model_key,provider,model_name,case_id,query,tags,parse_success,timed_out,error,latency_ms,keywords_pred,date_from_pred,date_to_pred,time_from_pred,time_to_pred,predicted_urls,expected_keywords,expected_date_from,expected_date_to,expected_time_from,expected_time_to,expected_relevant_urls
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-005A,events on 2026-03-31 about dared dream,date|topic|temporal,1,0,,4046.036,dreams|goals|aspirations|motivation|inspiration|success|achievement|future|planning|vision|career|personal development|workshop|seminar|talk|speaker|leadership|self improvement|mindset|opportunity|challenges|resilience|growth|potential|community|networking|dared dream|dare to dream,2026-03-31,2026-03-31,,,,dared|dream|screening,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/198107/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-005B,dared dream on 2026-03-31 after 17:00,date|time|topic|temporal,1,0,,4235.369,dare to dream|leadership|motivation|inspiration|public speaking|career development|personal growth|workshop|seminar|conference|student life|university event|speaker|mentor|networking|success|goals|future|vision|opportunity|development|skills|presentation|community|empowerment|achievement|potential,2026-03-31,2026-03-31,17:00,,,dared|dream|screening,2026-03-31,2026-03-31,17:00,,https://events.unl.edu/2026/03/31/198107/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-005C,dared dream on 2026-03-31 before 19:00,date|time|topic|temporal,1,0,,4628.844,dare to dream|leadership|motivation|inspiration|public speaking|career development|personal growth|workshop|seminar|conference|student life|university event|speaker|mentorship|goals|success|future|vision|empowerment|networking|professional development|skills|opportunity|achievement|community|development,2026-03-31,2026-03-31,,19:00,,dared|dream|screening,2026-03-31,2026-03-31,,19:00,https://events.unl.edu/2026/03/31/198107/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-006A,events on 2026-03-31 about thompson forum,date|topic|temporal,1,0,,4183.703,thompson forum|forum|lecture|speaker|presentation|discussion|debate|panel|university event|campus event|arts|humanities|social sciences|politics|current events|global issues|community|public forum|intellectual|academic|performance|theater|music|film|visiting scholar|renowned speaker|symposium|workshop|seminar|cultural event,2026-03-31,2026-03-31,,,,thompson|forum|americas,2026-03-31,2026-03-31,,,https://events.unl.edu/2026/03/31/193850/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-006B,thompson forum on 2026-03-31 after 18:30,date|time|topic|temporal,1,0,,4313.969,thompson forum|lecture|speaker|presentation|talk|discussion|panel|debate|arts|culture|university|campus|intellectual|academic|community|public|performance|politics|current events|global issues|leadership|innovation|ideas|renowned|distinguished|visiting scholar|symposium|seminar,2026-03-31,2026-03-31,18:30,,,thompson|forum|americas,2026-03-31,2026-03-31,18:30,,https://events.unl.edu/2026/03/31/193850/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-006C,thompson forum on 2026-03-31 before 20:30,date|time|topic|temporal,1,0,,4217.605,thompson forum|lecture|speaker|presentation|discussion|panel|debate|arts|culture|politics|current events|global issues|university event|campus event|intellectual|academic|public forum|community|seminar|talk|performance|visiting speaker|renowned speaker|expert|leadership|ideas|thought leader,2026-03-31,2026-03-31,,20:30,,thompson|forum|americas,2026-03-31,2026-03-31,,20:30,https://events.unl.edu/2026/03/31/193850/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-007A,events on 2026-04-01 about servsafe training,date|topic|temporal,1,0,,4235.620,servsafe|food safety|food handler|culinary|restaurant|hospitality|kitchen|certification|course|training|health|inspection|sanitation|hygiene|allergen|handling|preparation|safety standards|foodborne illness|preventative measures|workshop|class|culinary arts|dining services|catering|chef|cook|manager|employee|compliance,2026-04-01,2026-04-01,,,,servsafe|training,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197086/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-007B,servsafe training on 2026-04-01 after 08:30,date|time|topic|temporal,1,0,,5043.301,food safety|servsafe|certification|culinary|restaurant|kitchen|hygiene|sanitation|handling|prep|manager|employee|training|course|workshop|health|inspection|compliance|foodborne illness|preventative measures|allergen awareness|safe food|hospitality|catering|dining services|permit|license,2026-04-01,2026-04-01,08:30,,,servsafe|training,2026-04-01,2026-04-01,08:30,,https://events.unl.edu/2026/04/01/197086/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-007C,servsafe training on 2026-04-01 before 10:30,date|time|topic|temporal,1,0,,4392.579,food safety|servsafe|certification|culinary|restaurant|kitchen|handling|hygiene|sanitation|health|safety|course|training|workshop|manager|employee|food handler|prep cook|chef|dining|hospitality|inspection|regulation|compliance|allergen awareness|preventative measures|best practices|permit|license,2026-04-01,2026-04-01,,10:30,,servsafe|training,2026-04-01,2026-04-01,,10:30,https://events.unl.edu/2026/04/01/197086/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-008A,events on 2026-04-01 about conference great,date|topic|temporal,1,0,,4080.239,conference|symposium|summit|workshop|seminar|convention|meeting|academic|research|industry|networking|presentation|speaker|panel discussion|keynote|career fair|professional development|leadership|innovation|technology|business|science|engineering|medicine|arts|humanities|great|grand|major|important|renowned,2026-04-01,2026-04-01,,,,conference|great|plains,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195641/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-008B,conference great on 2026-04-01 after 09:00,date|time|topic|temporal,1,0,,4998.294,conference|symposium|summit|workshop|seminar|convention|meeting|academic|research|industry|networking|presentation|speaker|panel|keynote|registration|abstract|proceedings|colloquium|forum|leadership|innovation|technology|business|career|development|training,2026-04-01,2026-04-01,09:00,,,conference|great|plains,2026-04-01,2026-04-01,09:00,,https://events.unl.edu/2026/04/01/195641/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-008C,conference great on 2026-04-01 before 11:00,date|time|topic|temporal,1,0,,4187.520,conference|symposium|summit|workshop|seminar|convention|meeting|academic|research|professional development|networking|speaker|presentation|panel discussion|keynote|industry|technology|science|engineering|business|leadership|innovation|career fair|registration|abstract submission|venue|event planning,2026-04-01,2026-04-01,,11:00,,conference|great|plains,2026-04-01,2026-04-01,,11:00,https://events.unl.edu/2026/04/01/195641/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-009A,events on 2026-04-01 about great plains,date|topic|temporal,1,0,,4747.065,great plains|prairie|midwest|plains states|nebraska|kansas|oklahoma|south dakota|north dakota|wyoming|colorado|montana|agriculture|farming|ranching|ecology|environment|history|native american|indigenous peoples|geology|climate|conservation|wildlife|biodiversity|landscapes|prairie dogs|bison|dust bowl|settlement|regional studies|geography,2026-04-01,2026-04-01,,,,great|plains|talk,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198727/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-009B,great plains on 2026-04-01 after 09:00,date|time|topic|temporal,1,0,,4914.818,great plains|geology|prairie|grassland|ecosystem|biology|environment|nature|wildlife|conservation|landscape|plains|midwest|nebraska|kansas|oklahoma|south dakota|north dakota|wyoming|colorado|field trip|research|outdoor|exploration|hiking|photography|geography|botany|zoology,2026-04-01,2026-04-01,09:00,,,great|plains|talk,2026-04-01,2026-04-01,09:00,,https://events.unl.edu/2026/04/01/198727/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-009C,great plains on 2026-04-01 before 11:00,date|time|topic|temporal,1,0,,4801.491,great plains|prairie|grassland|midwest|nebraska|kansas|oklahoma|south dakota|north dakota|wyoming|colorado|montana|agriculture|farming|ranching|ecology|environment|conservation|wildlife|nature|geography|history|plains culture|native american|settlement|landscapes|ecosystem|biodiversity|prairie dogs|bison,2026-04-01,2026-04-01,,11:00,,great|plains|talk,2026-04-01,2026-04-01,,11:00,https://events.unl.edu/2026/04/01/198727/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-010A,events on 2026-04-01 about community care,date|topic|temporal,1,0,,4220.976,community|care|volunteering|service|outreach|social work|nonprofit|charity|philanthropy|advocacy|support|wellbeing|mental health|health|wellness|assistance|local|neighborhood|city|town|engagement|civic duty|helping|giving back|social impact|fundraising|awareness|workshop|meeting,2026-04-01,2026-04-01,,,,community|care|days,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195719/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-010B,community care on 2026-04-01 after 11:00,date|time|topic|temporal,1,0,,6241.879,volunteering|service|outreach|charity|nonprofit|community service|social impact|philanthropy|donation|fundraising|assistance|help|support|advocacy|civic engagement|local|neighborhood|campus|students|faculty|staff|opportunity|initiative|awareness|wellbeing|care|action,2026-04-01,2026-04-01,11:00,,,community|care|days,2026-04-01,2026-04-01,11:00,,https://events.unl.edu/2026/04/01/195719/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-010C,community care on 2026-04-01 before 13:00,date|time|topic|temporal,1,0,,4584.929,volunteering|service|outreach|charity|nonprofit|community service|social impact|helping|assistance|support|donation|fundraising|advocacy|civic engagement|local|neighborhood|welfare|homelessness|food bank|shelter|environmental|cleanup|opportunity|impact|awareness|wellbeing,2026-04-01,2026-04-01,,13:00,,community|care|days,2026-04-01,2026-04-01,,13:00,https://events.unl.edu/2026/04/01/195719/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-011A,events on 2026-04-01 about food trucks,date|topic|temporal,1,0,,4307.313,food trucks|mobile food|street food|food vendors|culinary|dining|lunch|dinner|snacks|food|cuisine|eating|festival|fair|outdoor events|community events|local business|restaurants|foodie|gourmet|trucks|meals|catering|food court|specialty food|pop-up restaurant|food event|regional cuisine,2026-04-01,2026-04-01,,,,food|trucks|nic,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198261/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-011B,food trucks on 2026-04-01 after 11:00,date|time|topic|temporal,1,0,,4586.518,food|trucks|food truck|mobile food|cuisine|dining|lunch|dinner|snacks|street food|vendors|festival|outdoor|eating|meals|burgers|tacos|sandwiches|pizza|dessert|beverages|local food|regional cuisine|foodie|culinary,2026-04-01,2026-04-01,11:00,,,food|trucks|nic,2026-04-01,2026-04-01,11:00,,https://events.unl.edu/2026/04/01/198261/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-011C,food trucks on 2026-04-01 before 13:00,date|time|topic|temporal,1,0,,4249.042,food|trucks|food truck|mobile food|cuisine|lunch|dinner|snacks|street food|eating|restaurant|vendor|festival|outdoor dining|local food|burgers|tacos|sandwiches|pizza|dessert|beverages|refreshments|gathering|community|marketplace,2026-04-01,2026-04-01,,13:00,,food|trucks|nic,2026-04-01,2026-04-01,,13:00,https://events.unl.edu/2026/04/01/198261/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-012A,events on 2026-04-01 about healthieru sound,date|topic|temporal,1,0,,4137.482,health|wellness|mindfulness|meditation|yoga|nutrition|fitness|exercise|wellbeing|stress relief|mental health|healthy eating|workshops|seminars|healthieru|sound bath|sound healing|relaxation|self-care|therapy|counseling|student health|campus resources|activities|programs|support groups,2026-04-01,2026-04-01,,,,healthieru|sound|bath,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197047/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-012B,healthieru sound on 2026-04-01 after 12:15,date|time|topic|temporal,1,0,,4139.385,health|wellness|mindfulness|meditation|yoga|fitness|nutrition|exercise|stress relief|mental health|self-care|workshops|seminars|activities|healthy eating|cooking|relaxation|wellbeing|sound bath|sound healing|guided meditation|mindful movement|student health|campus resources|healthieru,2026-04-01,2026-04-01,12:15,,,healthieru|sound|bath,2026-04-01,2026-04-01,12:15,,https://events.unl.edu/2026/04/01/197047/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-012C,healthieru sound on 2026-04-01 before 14:15,date|time|topic|temporal,1,0,,4602.826,health|wellness|mindfulness|meditation|yoga|nutrition|fitness|exercise|stress relief|mental health|wellbeing|self-care|relaxation|healthy eating|workshops|seminars|activities|programs|healthieru|sound bath|sound healing|guided meditation|mindful movement|resilience|community|student life|campus events,2026-04-01,2026-04-01,,14:15,,healthieru|sound|bath,2026-04-01,2026-04-01,,14:15,https://events.unl.edu/2026/04/01/197047/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-013A,events on 2026-04-01 about cas career,date|topic|temporal,1,0,,4108.087,career|cas|college of arts and sciences|jobs|internships|professional development|networking|resume|interview|workshop|seminar|career fair|mentorship|alumni|recruiting|opportunities|employment|skills|leadership|communication|major|degree|industry|panel discussion|speaker|future|pathways|advice|guidance,2026-04-01,2026-04-01,,,,cas|career|ins,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195934/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-013B,cas career on 2026-04-01 after 13:00,date|time|topic|temporal,1,0,,4584.867,career|jobs|employment|internship|fulltime|parttime|recruiting|networking|resume|interview|profession|industry|opportunities|positions|work|development|placement|alumni|professionals|business|economics|political science|international affairs|communications|media|marketing|finance|human resources,2026-04-01,2026-04-01,13:00,,,cas|career|ins,2026-04-01,2026-04-01,13:00,,https://events.unl.edu/2026/04/01/195934/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-013C,cas career on 2026-04-01 before 15:00,date|time|topic|temporal,1,0,,4120.089,career|jobs|employment|internship|recruiting|networking|resume|interview|profession|opportunities|work|positions|hiring|company|industry|business|finance|marketing|engineering|computer science|cas|liberal arts|humanities|social sciences|professional development|alumni|mentorship,2026-04-01,2026-04-01,,15:00,,cas|career|ins,2026-04-01,2026-04-01,,15:00,https://events.unl.edu/2026/04/01/195934/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-014A,events on 2026-04-01 about instagram global,date|topic|temporal,1,0,,3962.922,instagram|social media|marketing|digital marketing|photography|influencers|content creation|branding|social networking|communication|global|international|workshop|seminar|presentation|talk|panel discussion|media|advertising|business|strategy|analytics|engagement|followers|trends|campaign|platform|community,2026-04-01,2026-04-01,,,,instagram|global|experiences,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/195888/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-014B,instagram global on 2026-04-01 after 14:00,date|time|topic|temporal,1,0,,4769.523,instagram|social media|photography|influencers|marketing|digital marketing|content creation|visual communication|photo sharing|online platform|network|community|branding|social networking|filters|stories|reels|posts|engagement|followers|likes|comments|trends|global|international|virtual event,2026-04-01,2026-04-01,14:00,,,instagram|global|experiences,2026-04-01,2026-04-01,14:00,,https://events.unl.edu/2026/04/01/195888/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-014C,instagram global on 2026-04-01 before 16:00,date|time|topic|temporal,1,0,,4664.991,instagram|social media|photography|photo|visuals|digital marketing|influencer|content creation|online|network|community|posts|stories|reels|filters|editing|mobile|app|sharing|communication|marketing|branding|social networking|image|video|global|international,2026-04-01,2026-04-01,,16:00,,instagram|global|experiences,2026-04-01,2026-04-01,,16:00,https://events.unl.edu/2026/04/01/195888/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-015A,events on 2026-04-01 about food support,date|topic|temporal,1,0,,4591.404,food|food assistance|food bank|pantry|meals|groceries|nutrition|hunger|food insecurity|community support|social services|charity|donations|volunteering|soup kitchen|assistance programs|resources|food drive|meal programs|support services|campus resources|student support|financial aid|basic needs|wellness|outreach|advocacy,2026-04-01,2026-04-01,,,,food|support|snap,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197544/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-015B,food support on 2026-04-01 after 14:00,date|time|topic|temporal,1,0,,4798.781,food|groceries|meals|pantry|assistance|support|resources|food bank|hunger relief|nutrition|community|donations|volunteering|aid|help|access|distribution|kitchen|soup kitchen|charity|nonprofit|food insecurity|student support|campus resources|emergency food|free food|meals on wheels,2026-04-01,2026-04-01,14:00,,,food|support|snap,2026-04-01,2026-04-01,14:00,,https://events.unl.edu/2026/04/01/197544/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-015C,food support on 2026-04-01 before 16:00,date|time|topic|temporal,1,0,,4528.052,food|groceries|meals|pantry|assistance|support|resources|food bank|hunger|nutrition|community|donations|volunteering|aid|relief|access|distribution|kitchen|soup kitchen|charity|nonprofit|campus resources|student support|financial aid|basic needs|food insecurity|meals on wheels|emergency food,2026-04-01,2026-04-01,,16:00,,food|support|snap,2026-04-01,2026-04-01,,16:00,https://events.unl.edu/2026/04/01/197544/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-016A,events on 2026-04-01 about venture competition,date|topic|temporal,1,0,,4305.874,venture|competition|startup|entrepreneurship|business|innovation|pitch|funding|investors|seed capital|angel investors|vc|business plan|idea competition|hackathon|challenge|prize|awards|networking|mentorship|judges|students|alumni|finance|marketing|technology|leadership|development,2026-04-01,2026-04-01,,,,venture|competition|effectively,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197558/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-016B,venture competition on 2026-04-01 after 14:00,date|time|topic|temporal,1,0,,6724.187,venture capital|startup|entrepreneurship|business plan|pitch competition|innovation|funding|investors|seed funding|angel investors|business|competition|contest|awards|prize|judges|mentorship|networking|technology|ideas|products|services|marketing|finance|leadership|students|alumni|incubator|accelerator,2026-04-01,2026-04-01,14:00,,,venture|competition|effectively,2026-04-01,2026-04-01,14:00,,https://events.unl.edu/2026/04/01/197558/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-016C,venture competition on 2026-04-01 before 16:00,date|time|topic|temporal,1,0,,4483.831,venture capital|startup|entrepreneurship|business plan|pitch competition|innovation|funding|investors|seed funding|angel investors|business|competition|contest|prize|awards|judges|mentors|networking|ideas|technology|marketing|finance|leadership|students|alumni|incubator|accelerator|early stage,2026-04-01,2026-04-01,,16:00,,venture|competition|effectively,2026-04-01,2026-04-01,,16:00,https://events.unl.edu/2026/04/01/197558/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-017A,events on 2026-04-01 about pivot database,date|topic|temporal,1,0,,4003.127,database|pivot|data|sql|mysql|postgresql|oracle|nosql|mongodb|data management|data analysis|data modeling|data warehousing|information systems|technology|computer science|programming|software|analytics|business intelligence|reporting|data mining|tables|queries|records|fields|schema|development|engineering,2026-04-01,2026-04-01,,,,pivot|database|training,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198580/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-017B,pivot database on 2026-04-01 after 14:00,date|time|topic|temporal,1,0,,4360.276,database|pivot|sql|mysql|postgresql|mongodb|data|data management|data analysis|data modeling|information|technology|software|programming|query|tables|records|fields|administration|developer|engineer|architect|analyst|systems|digital,2026-04-01,2026-04-01,14:00,,,pivot|database|training,2026-04-01,2026-04-01,14:00,,https://events.unl.edu/2026/04/01/198580/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-017C,pivot database on 2026-04-01 before 16:00,date|time|topic|temporal,1,0,,4102.683,database|pivot|sql|mysql|postgresql|mongodb|data|data management|data analysis|data modeling|tables|queries|reporting|analytics|information|technology|computer science|software|development|engineering|administration|systems|backend|frontend|storage,2026-04-01,2026-04-01,,16:00,,pivot|database|training,2026-04-01,2026-04-01,,16:00,https://events.unl.edu/2026/04/01/198580/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-018A,events on 2026-04-01 about spring hours,date|topic|temporal,1,0,,4397.513,spring|hours|operations|schedule|campus life|student life|university services|library hours|dining hours|recreation hours|gym hours|building access|facilities|seasonal changes|academic calendar|registration|orientation|welcome week|student resources|administrative services|staffing|availability|changes|updates|policies|access|open hours,2026-04-01,2026-04-01,,,,spring|hours,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196774/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-018B,spring hours on 2026-04-01 after 14:00,date|time|topic|temporal,1,0,,5016.404,hours|spring hours|library hours|gym hours|building hours|operational hours|schedule|availability|access|open|closing time|extended hours|student services|facilities|campus life|university resources|academic resources|study spaces|registration|appointments|office hours|weekdays|weekends|holidays|dates|times,2026-04-01,2026-04-01,14:00,,,spring|hours,2026-04-01,2026-04-01,14:00,,https://events.unl.edu/2026/04/01/196774/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-018C,spring hours on 2026-04-01 before 16:00,date|time|topic|temporal,1,0,,4888.079,hours|spring hours|library hours|gym hours|building hours|operational hours|schedule|availability|access|open|closed|university schedule|student resources|campus life|facilities|weekdays|weekdays only|april|2026|daytime|early evening|study space|work space|resource center|student union|academic calendar,2026-04-01,2026-04-01,,16:00,,spring|hours,2026-04-01,2026-04-01,,16:00,https://events.unl.edu/2026/04/01/196774/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-019A,events on 2026-04-01 about reading roque,date|topic|temporal,1,0,,3980.307,reading|books|literature|poetry|novel|short story|author|writer|discussion|book club|library|reading group|english|creative writing|narrative|storytelling|workshop|seminar|presentation|panel|talk|poetry slam|spoken word|reading series|book signing|literary event|criticism|analysis,2026-04-01,2026-04-01,,,,reading|roque|raquel,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197510/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-019B,reading roque on 2026-04-01 after 17:00,date|time|topic|temporal,1,0,,4533.796,reading|book|literature|novel|poetry|author|discussion|book club|seminar|workshop|english|creative writing|narrative|storytelling|analysis|criticism|text|scholarship|academic|intellectual|presentation|speaker|lecture|library|research|study|learning,2026-04-01,2026-04-01,17:00,,,reading|roque|raquel,2026-04-01,2026-04-01,17:00,,https://events.unl.edu/2026/04/01/197510/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-019C,reading roque on 2026-04-01 before 19:00,date|time|topic|temporal,1,0,,4229.451,reading|book|literature|novel|poetry|author|discussion|book club|seminar|workshop|english|creative writing|analysis|criticism|narrative|storytelling|text|scholarship|academic|intellectual|presentation|talk|lecture|student|professor|research|library,2026-04-01,2026-04-01,,19:00,,reading|roque|raquel,2026-04-01,2026-04-01,,19:00,https://events.unl.edu/2026/04/01/197510/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-020A,events on 2026-04-01 about start conversation,date|topic|temporal,1,0,,4074.797,conversation|communication|dialogue|discussion|debate|networking|socializing|interaction|meeting|workshop|seminar|public speaking|interview skills|conflict resolution|small talk|icebreakers|relationship building|collaboration|teamwork|leadership|presentation skills|group discussion|panel discussion|mentoring|community|activities,2026-04-01,2026-04-01,,,,start|conversation|saam,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198771/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-020B,start conversation on 2026-04-01 after 17:00,date|time|topic|temporal,1,0,,4692.516,conversation|chat|dialogue|discussion|networking|socializing|meetup|interaction|communication|icebreaker|small talk|questions|topics|interests|activities|clubs|organizations|students|faculty|staff|community|connections|relationships|introductions|engagement|outreach,2026-04-01,2026-04-01,17:00,,,start|conversation|saam,2026-04-01,2026-04-01,17:00,,https://events.unl.edu/2026/04/01/198771/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-020C,start conversation on 2026-04-01 before 19:00,date|time|topic|temporal,1,0,,4356.313,networking|socializing|meetup|icebreakers|discussion|conversation starters|small talk|connections|relationships|communication|activities|clubs|organizations|student life|campus life|opportunities|interests|hobbies|introductions|welcome|reception|mixer|community|engagement|collaboration|mentorship|peer support,2026-04-01,2026-04-01,,19:00,,start|conversation|saam,2026-04-01,2026-04-01,,19:00,https://events.unl.edu/2026/04/01/198771/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-021A,events on 2026-04-01 about otoe missouria,date|topic|temporal,1,0,,4354.575,otoe missouria|native american|indigenous|tribe|missouri|oklahoma|history|culture|heritage|powwow|ceremony|art|music|dance|storytelling|oral tradition|government|politics|community|education|language|sovereignty|treaty|reservation|anthropology|ethnology|museum|exhibit|lecture|panel discussion,2026-04-01,2026-04-01,,,,otoe|missouria|history,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198087/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-021B,otoe missouria on 2026-04-01 after 17:30,date|time|topic|temporal,1,0,,4332.374,otoe missouria|native american|indigenous peoples|tribe|missouri|oklahoma|culture|history|heritage|powwow|ceremony|community|lecture|presentation|speaker|panel discussion|workshop|arts|music|dance|storytelling|tradition|government|politics|sovereignty|reservation|land rights,2026-04-01,2026-04-01,17:30,,,otoe|missouria|history,2026-04-01,2026-04-01,17:30,,https://events.unl.edu/2026/04/01/198087/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-021C,otoe missouria on 2026-04-01 before 19:30,date|time|topic|temporal,1,0,,4677.376,otoe missouria|native american|indigenous peoples|tribal history|missouri|oklahoma|culture|heritage|powwow|ceremony|history|anthropology|sociology|ethnology|oral tradition|art|music|dance|storytelling|community|government|politics|treaties|land rights|sovereignty|lecture|presentation|speaker|workshop,2026-04-01,2026-04-01,,19:30,,otoe|missouria|history,2026-04-01,2026-04-01,,19:30,https://events.unl.edu/2026/04/01/198087/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-022A,events on 2026-04-01 about yoga climbers,date|topic|temporal,1,0,,4185.985,yoga|climbing|bouldering|fitness|wellness|meditation|pilates|exercise|strength|flexibility|outdoor recreation|adventure|mountaineering|hiking|active lifestyle|mindfulness|health|workshop|retreat|class|instructor|community|group fitness|physical activity|balance|pose|stretch|training|sport|wellbeing,2026-04-01,2026-04-01,,,,yoga|climbers,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196636/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-022B,yoga climbers on 2026-04-01 after 17:30,date|time|topic|temporal,1,0,,4604.622,yoga|fitness|wellness|meditation|pilates|stretching|exercise|health|mindfulness|climbing|bouldering|rock climbing|outdoor recreation|adventure|sports|physical activity|training|gym|studio|group fitness|instructor|community|wellbeing|active lifestyle|flexible|balance|strength|conditioning,2026-04-01,2026-04-01,17:30,,,yoga|climbers,2026-04-01,2026-04-01,17:30,,https://events.unl.edu/2026/04/01/196636/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-022C,yoga climbers on 2026-04-01 before 19:30,date|time|topic|temporal,1,0,,4468.224,yoga|fitness|wellness|meditation|pilates|stretching|exercise|health|mindfulness|climbing|bouldering|rock climbing|outdoor recreation|adventure|sports|physical activity|training|gym|studio|group fitness|instructor|community|wellbeing|active lifestyle|flexible|balance|strength|cardio,2026-04-01,2026-04-01,,19:30,,yoga|climbers,2026-04-01,2026-04-01,,19:30,https://events.unl.edu/2026/04/01/196636/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-TMP-023A,events on 2026-04-01 about danish maqbool,date|topic|temporal,1,0,,4019.697,danmark|denmark|danish culture|scandinavian|nordic|history|politics|society|literature|art|film|music|language|cuisine|traditions|heritage|community|international|global|maqbool|author|writer|speaker|presentation|lecture|discussion|panel|symposium|cultural event|academic,2026-04-01,2026-04-01,,,,danish|maqbool,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/198775/
