model_key,provider,model_name,case_id,query,tags,parse_success,timed_out,error,latency_ms,keywords_pred,date_from_pred,date_to_pred,time_from_pred,time_to_pred,predicted_urls,expected_keywords,expected_date_from,expected_date_to,expected_time_from,expected_time_to,expected_relevant_urls
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-002C,LOOKING FOR AUDIENCE NATIONAL EVENT,noisy|topic,1,0,,3776.359,audience|spectators|attendees|participants|viewers|guests|public|community|national|countrywide|usa|conference|symposium|festival|workshop|seminar|meeting|gathering|presentation|speaker|performance|showcase|promotion|marketing|outreach|registration|tickets|volunteers|networking,,,,,https://unl.campuslabs.com/engage/event/12052902|https://events.unl.edu/2026/05/21/197987/|https://events.unl.edu/2026/07/21/198389/|https://unl.campuslabs.com/engage/event/11977941|https://unl.campuslabs.com/engage/event/12378858|https://events.unl.edu/2026/04/21/194804/|https://events.unl.edu/2026/05/20/198012/|https://events.unl.edu/2026/05/20/196586/|https://events.unl.edu/2026/04/25/198295/|https://events.unl.edu/2026/04/29/199091/,audience|national|theatre,,,,,https://events.unl.edu/2026/04/01/197180/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-003A,hey any dma colton events on 2026-04-01?,noisy|topic|date,1,0,,3962.459,dma|colton|performance|music|theater|dance|art|exhibition|gallery|workshop|lecture|speaker|student|faculty|alumni|festival|screening|film|poetry|reading|club|organization|meeting|presentation|community|cultural|arts,2026-04-01,2026-04-01,,,,dma|colton|schaefer,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197709/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-003B,need dma colton 2026-04-01 around 19:30,noisy|topic|date|time,1,0,,4037.315,dma|digital media arts|film|video|production|animation|media|art|design|communication|creative|colton hall|student film|screening|workshop|presentation|portfolio review|networking|industry|faculty|staff|student|colton|arts,2026-04-01,2026-04-01,19:30,,,dma|colton|schaefer,2026-04-01,2026-04-01,19:30,21:30,https://events.unl.edu/2026/04/01/197709/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-003C,LOOKING FOR DMA COLTON EVENT,noisy|topic,1,0,,3689.915,dma|colton|performance|theater|drama|music|dance|art|gallery|exhibition|workshop|speaker|lecture|film|screening|student work|faculty showcase|cultural|arts|community|performance art|colton hall|university event|presentation|festival,,,,,https://events.unl.edu/2026/04/24/199185/|https://unl.campuslabs.com/engage/event/12378858|https://events.unl.edu/2026/04/19/198228/|https://events.unl.edu/2026/04/20/198228/|https://events.unl.edu/2026/04/21/198228/|https://events.unl.edu/2026/04/22/198228/|https://events.unl.edu/2026/04/23/198228/|https://events.unl.edu/2026/04/24/198228/|https://events.unl.edu/2026/04/25/198228/|https://events.unl.edu/2026/04/25/198295/,dma|colton|schaefer,,,,,https://events.unl.edu/2026/04/01/197709/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-004A,hey any house observatory events on 2026-04-01?,noisy|topic|date,1,0,,4760.139,astronomy|observatory|space|stars|planets|telescope|night sky|astrophysics|cosmology|solar system|universe|constellations|meteor shower|eclipse|stargazing|science|research|lecture|workshop|public outreach|astronomer|physics|stem|education|viewing|celestial|exploration,2026-04-01,2026-04-01,,,,house|observatory,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196699/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-004B,need house observatory 2026-04-01 around 21:00,noisy|topic|date|time,1,0,,4549.597,astronomy|observatory|telescope|stars|planets|space|night sky|astrophysics|cosmology|astronomical observation|research|science|equipment|optics|imaging|dark sky|astronomy club|astronomy event|stargazing|celestial|universe|solar system|constellations|astronomy tools|astronomy resources,2026-04-01,2026-04-01,21:00,,,house|observatory,2026-04-01,2026-04-01,21:00,23:00,https://events.unl.edu/2026/04/01/196699/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-004C,LOOKING FOR HOUSE OBSERVATORY EVENT,noisy|topic,1,0,,3985.708,astronomy|astrophysics|telescope|stars|planets|space|night sky|observing|cosmology|universe|astronomical society|stargazing|optics|equipment|research|science|club|workshop|lecture|outreach|dark sky|celestial|constellations|solar system|nebula|galaxy|astrophotography,,,,,https://unl.campuslabs.com/engage/event/12080931|https://unl.campuslabs.com/engage/event/12080932|https://events.unl.edu/2026/10/06/197513/|https://events.unl.edu/2026/04/22/198927/|https://events.unl.edu/2026/04/28/194252/|https://unl.campuslabs.com/engage/event/12333829|https://unl.campuslabs.com/engage/event/12327342|https://events.unl.edu/2026/04/23/198950/|https://events.unl.edu/2026/07/09/198538/|https://events.unl.edu/2026/09/14/197504/,house|observatory,,,,,https://events.unl.edu/2026/04/01/196699/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-005A,hey any last day events on 2026-04-01?,noisy|topic|date,1,0,,4568.594,activities|campus life|student life|university events|april events|spring events|end of semester|final events|celebrations|parties|performances|lectures|workshops|meetings|clubs|organizations|student groups|sports|games|competitions|social events|cultural events|arts|music|theater|film|exhibitions|last day|closing events,2026-04-01,2026-04-01,,,,last|day|apply,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196201/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-005B,need last day 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,4251.099,deadline|submission|application|registration|final date|last chance|due date|extension|request|form|requirements|process|guidelines|important dates|schedule|calendar|notice|announcement|opportunity|program|university|student|faculty|staff|research|funding|grant|award,2026-04-01,2026-04-01,23:55,23:55,,last|day|apply,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196201/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-005C,LOOKING FOR LAST DAY EVENT,noisy|topic,1,0,,3814.985,final|closing|last chance|ending|deadline|registration|sign up|opportunity|workshop|seminar|conference|festival|performance|exhibition|competition|sale|discount|promotion|limited time|closing ceremony|farewell|wrap up|last day|final event,2026-04-30,2026-04-30,,,https://events.unl.edu/2026/04/30/199209/|https://unl.campuslabs.com/engage/event/12232870|https://events.unl.edu/2026/04/30/198743/|https://unl.campuslabs.com/engage/event/12435103|https://unl.campuslabs.com/engage/event/12110573|https://events.unl.edu/2026/04/30/199207/|https://events.unl.edu/2026/04/30/198788/|https://unl.campuslabs.com/engage/event/12173131|https://unl.campuslabs.com/engage/event/12028390,last|day|apply,,,,,https://events.unl.edu/2026/04/01/196201/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-006A,hey any priority deadline events on 2026-04-01?,noisy|topic|date,1,0,,3951.192,deadline|priority|application|scholarship|fellowship|financial aid|admission|enrollment|registration|grant|award|funding|opportunity|program|university|college|school|requirements|documents|submission|process|important dates|academic|student|prospective students|early decision,2026-04-01,2026-04-01,,,,priority|deadline|first,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196199/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-006B,need priority deadline 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,4605.311,deadline|priority deadline|application deadline|submission deadline|requirements|admission|financial aid|scholarships|funding|grants|forms|documents|enrollment|registration|university|college|graduate school|undergraduate|spring admission|fall admission|early action|early decision|regular decision|dates|important dates|timeline|2026|april|submission,2026-04-01,2026-04-01,23:55,23:55,,priority|deadline|first,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196199/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-006C,LOOKING FOR PRIORITY DEADLINE EVENT,noisy|topic,1,0,,3752.165,deadline|priority|application|registration|submission|requirements|important dates|scholarships|financial aid|grants|fellowships|awards|opportunities|programs|admission|enrollment|forms|documents|process|timeline|dates|notifications|reminders|extensions|eligibility|criteria|university|college|school,,,,,https://events.unl.edu/2026/05/15/181052/|https://events.unl.edu/2026/07/22/198536/|https://events.unl.edu/2026/07/23/198536/|https://events.unl.edu/2026/09/01/198176/|https://events.unl.edu/2027/01/15/181054/|https://events.unl.edu/2026/05/28/198533/|https://events.unl.edu/2026/06/30/198534/|https://events.unl.edu/2026/04/22/196774/|https://events.unl.edu/2026/04/24/196873/|https://events.unl.edu/2026/04/29/196774/,priority|deadline|first,,,,,https://events.unl.edu/2026/04/01/196199/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-007A,hey any pre retirement events on 2026-04-02?,noisy|topic|date,1,0,,4335.262,retirement|pre-retirement|financial planning|investments|estate planning|benefits|social security|medicare|workshops|seminars|planning|future|career transition|employee resources|hr|human resources|wealth management|life planning|senior services|advisors|consultations|presentations|information sessions|work life balance|post career,2026-04-02,2026-04-02,,,,pre|retirement,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/184647/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-007B,need pre retirement 2026-04-02 around 08:30,noisy|topic|date|time,1,0,,4623.857,retirement|pre retirement|financial planning|investments|estate planning|wealth management|benefits|pension|401k|social security|retirement planning|future planning|financial security|seminar|workshop|advisor|consultant|hr|employee benefits|planning|savings|long term|assets|income|portfolio|wealth,2026-04-02,2026-04-02,08:30,,,pre|retirement,2026-04-02,2026-04-02,08:30,10:30,https://events.unl.edu/2026/04/02/184647/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-007C,LOOKING FOR PRE RETIREMENT EVENT,noisy|topic,1,0,,3936.052,retirement|pre-retirement|financial planning|investments|estate planning|social security|medicare|benefits|wealth management|planning|future|savings|401k|pension|annuity|seminar|workshop|hr|human resources|employee benefits|career|life planning|transition|aging|senior|financial security,,,,,https://events.unl.edu/2026/04/21/197216/|https://events.unl.edu/2026/05/21/197987/|https://events.unl.edu/2026/04/22/195934/|https://events.unl.edu/2026/04/23/195935/|https://events.unl.edu/2026/04/23/191198/|https://events.unl.edu/2026/04/29/195934/|https://events.unl.edu/2026/04/30/195935/|https://events.unl.edu/2026/04/30/191198/|https://events.unl.edu/2026/05/06/195934/|https://events.unl.edu/2026/05/07/198675/,pre|retirement,,,,,https://events.unl.edu/2026/04/02/184647/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-008A,hey any certified community events on 2026-04-02?,noisy|topic|date,1,0,,5032.797,community|volunteer|service learning|outreach|nonprofit|charity|local|neighborhood|workshop|festival|fair|fundraiser|donation|civic engagement|public service|social impact|awareness|activities|opportunities|programs|certification|training|development|engagement|partnership|collaboration|support|advocacy,2026-04-02,2026-04-02,,,,certified|community|behavioral,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198650/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-008B,need certified community 2026-04-02 around 09:00,noisy|topic|date|time,1,0,,6163.907,certification|community|volunteer|service learning|nonprofit|outreach|engagement|impact|social good|local|opportunities|programs|projects|students|faculty|staff|leadership|development|advocacy|awareness|fundraising|partnerships|organizations|skills|training|workshops|credentials|accreditation,2026-04-02,2026-04-02,09:00,,,certified|community|behavioral,2026-04-02,2026-04-02,09:00,11:00,https://events.unl.edu/2026/04/02/198650/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-008C,LOOKING FOR CERTIFIED COMMUNITY EVENT,noisy|topic,1,0,,3843.124,community|volunteer|service learning|outreach|nonprofit|charity|local|neighborhood|city|town|public service|engagement|impact|social good|fundraising|awareness|workshop|festival|fair|meeting|program|initiative|opportunity|certification|training|development|advocacy|support|collaboration,,,,,https://unl.campuslabs.com/engage/event/12378605|https://events.unl.edu/2026/05/21/197987/|https://unl.campuslabs.com/engage/event/12378858|https://unl.campuslabs.com/engage/event/12378390|https://unl.campuslabs.com/engage/event/12110573|https://unl.campuslabs.com/engage/event/12398925|https://unl.campuslabs.com/engage/event/12428294|https://events.unl.edu/2026/04/21/194804/|https://events.unl.edu/2026/07/16/198644/|https://unl.campuslabs.com/engage/event/12412975,certified|community|behavioral,,,,,https://events.unl.edu/2026/04/02/198650/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-009A,hey any great plains events on 2026-04-02?,noisy|topic|date,1,0,,4233.577,great plains|regional|midwest|activities|festivals|conferences|workshops|seminars|lectures|performances|art|music|theater|sports|cultural|community|local|state|university|campus|opportunities|exhibits|presentations|networking|meetings|outings|trips|travel,2026-04-02,2026-04-02,,,,great|plains|talk,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198729/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-009B,need great plains 2026-04-02 around 09:00,noisy|topic|date|time,1,0,,5151.790,great plains|regional conference|midwest|university events|academic conference|research presentations|student research|faculty research|workshops|networking|panels|keynote speaker|higher education|colleges|universities|scholarship|professional development|career fair|symposium|seminar|presentations|research|conference|travel grants|student opportunities,2026-04-02,2026-04-02,08:30,09:30,,great|plains|talk,2026-04-02,2026-04-02,09:00,11:00,https://events.unl.edu/2026/04/02/198729/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-009C,LOOKING FOR GREAT PLAINS EVENT,noisy|topic,1,0,,4509.007,great plains|midwest|prairie|regional|culture|history|art|music|literature|farming|agriculture|ranching|native american|indigenous|plains states|nebraska|kansas|oklahoma|south dakota|north dakota|wyoming|community|festival|heritage|museum|exhibition|symposium|workshop|lecture|presentation,,,,,https://events.unl.edu/2026/05/01/199252/|https://unl.campuslabs.com/engage/event/12385693|https://events.unl.edu/2026/05/02/198314/|https://events.unl.edu/2026/06/13/198577/|https://events.unl.edu/2026/04/23/197727/|https://events.unl.edu/2026/04/24/199185/|https://events.unl.edu/2026/06/28/198607/|https://events.unl.edu/2026/10/07/198391/|https://events.unl.edu/2026/04/19/198228/|https://events.unl.edu/2026/04/20/198228/,great|plains|talk,,,,,https://events.unl.edu/2026/04/02/198729/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-010A,hey any nrich goals events on 2026-04-02?,noisy|topic|date,1,0,,3995.017,nrich|goals|mentoring|leadership|development|workshop|seminar|training|career|professional|skills|networking|student success|university programs|student organizations|peer coaching|goal setting|personal growth|achievement|success|resources|opportunities|activities|programs,2026-04-02,2026-04-02,,,,nrich|goals|growth,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/195651/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-010B,need nrich goals 2026-04-02 around 10:00,noisy|topic|date|time,1,0,,4385.943,nrich|goals|targets|objectives|development|planning|strategy|assessment|metrics|progress|improvement|performance|review|leadership|management|career|professional|skills|training|workshop|mentoring|coaching|future|aspirations|roadmap|priorities,2026-04-02,2026-04-02,10:00,,,nrich|goals|growth,2026-04-02,2026-04-02,10:00,12:00,https://events.unl.edu/2026/04/02/195651/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-010C,LOOKING FOR NRICH GOALS EVENT,noisy|topic,1,0,,3989.173,enrichment|goals|development|workshop|seminar|training|career|professional|skills|leadership|networking|mentorship|personal growth|success|achievement|motivation|planning|strategy|university resources|student affairs|student life|opportunities|programs|activities|challenges|improvement|self-help|guidance|coaching,,,,,https://events.unl.edu/2026/05/21/197987/|https://events.unl.edu/2026/04/21/194804/|https://unl.campuslabs.com/engage/event/12378858|https://events.unl.edu/2026/07/16/198644/|https://events.unl.edu/2026/05/15/181052/|https://events.unl.edu/2026/07/15/197087/|https://events.unl.edu/2026/09/01/198176/|https://events.unl.edu/2026/10/20/197088/|https://events.unl.edu/2027/01/15/181054/|https://events.unl.edu/2026/04/22/195934/,nrich|goals|growth,,,,,https://events.unl.edu/2026/04/02/195651/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-011A,hey any pivot database events on 2026-04-02?,noisy|topic|date,1,0,,5387.023,pivot|database|sql|data|analytics|business intelligence|reporting|data modeling|data warehousing|tableau|power bi|excel|spreadsheets|data analysis|information|technology|workshop|training|seminar|lecture|tutorial|certification|career|skills|development|tools|software,2026-04-02,2026-04-02,,,,pivot|database|training,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198581/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-011B,need pivot database 2026-04-02 around 10:00,noisy|topic|date|time,1,0,,4444.251,database|pivot|sql|mysql|postgresql|mongodb|data|data management|data analysis|data modeling|tables|queries|reporting|analytics|information|technology|software|programming|development|engineering|systems|administration|architecture|storage|backup|security,2026-04-02,2026-04-02,09:30,10:30,,pivot|database|training,2026-04-02,2026-04-02,10:00,12:00,https://events.unl.edu/2026/04/02/198581/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-011C,LOOKING FOR PIVOT DATABASE EVENT,noisy|topic,1,0,,3574.101,database|pivot|sql|mysql|postgresql|mongodb|data|data management|data analysis|data modeling|data warehousing|information systems|technology|computer science|programming|software|tables|queries|reporting|analytics|business intelligence|data architecture|database administration|developer|engineer|systems,,,,,https://unl.campuslabs.com/engage/event/12430124|https://unl.campuslabs.com/engage/event/12052902|https://unl.campuslabs.com/engage/event/11429017|https://unl.campuslabs.com/engage/event/11429018|https://unl.campuslabs.com/engage/event/11429019|https://events.unl.edu/2026/04/22/198927/|https://events.unl.edu/2026/06/15/198535/|https://events.unl.edu/2026/06/16/198535/|https://events.unl.edu/2026/06/17/198535/|https://events.unl.edu/2026/06/18/198535/,pivot|database|training,,,,,https://events.unl.edu/2026/04/02/198581/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-012A,hey any lunch nebraska events on 2026-04-02?,noisy|topic|date,1,0,,4493.436,lunch|food|dining|meal|restaurant|nebraska|lincoln|omaha|buffet|snacks|catering|university|student|campus|gathering|social|picnic|cafe|bistro|sandwiches|salads|pizza|burgers|vegetarian|vegan|food trucks,2026-04-02,2026-04-02,12:00,17:00,,lunch|nebraska|appleseed,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198106/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-012B,need lunch nebraska 2026-04-02 around 12:00,noisy|topic|date|time,1,0,,4345.088,food|lunch|dining|restaurant|cafe|bistro|meal|sandwiches|salads|soup|pizza|burgers|vegetarian|vegan|halal|kosher|nebraska|lincoln|omaha|campus|student|faculty|staff|catering|takeout|delivery|quick eats|eatery,2026-04-02,2026-04-02,12:00,,,lunch|nebraska|appleseed,2026-04-02,2026-04-02,12:00,14:00,https://events.unl.edu/2026/04/02/198106/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-012C,LOOKING FOR LUNCH NEBRASKA EVENT,noisy|topic,1,0,,5089.653,food|lunch|dining|restaurant|cafe|bistro|eatery|meal|cuisine|nebraska|lincoln|omaha|university|student|campus|buffet|sandwiches|salads|pizza|burgers|mexican|asian|american|breakfast|brunch|snacks|deals|specials|happy hour|takeout,2026-04-30,2026-04-30,12:00,17:00,https://events.unl.edu/2026/04/30/199209/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/04/30/198813/|https://events.unl.edu/2026/04/30/197926/|https://events.unl.edu/2026/04/30/191198/|https://events.unl.edu/2026/04/30/195935/|https://unl.campuslabs.com/engage/event/12297373,lunch|nebraska|appleseed,,,,,https://events.unl.edu/2026/04/02/198106/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-013A,hey any nspire drive events on 2026-04-02?,noisy|topic|date,1,0,,10751.705,nspire|drive|career|jobs|internships|recruiting|employer|company|networking|workshop|information session|resume|interview|professional development|opportunities|students|alumni|presentations|panels|tech|engineering|business|science|healthcare|finance,2026-04-02,2026-04-02,,,,nspire|drive|performance,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/195649/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-013B,need nspire drive 2026-04-02 around 13:00,noisy|topic|date|time,1,0,,4286.757,nspire|drive|transportation|rideshare|carpool|commuting|travel|student transport|campus transport|vehicle|pickup|dropoff|route|schedule|availability|driver|passenger|university|college|local|nearby|access|mobility|safe ride|transport,2026-04-02,2026-04-02,13:00,13:00,,nspire|drive|performance,2026-04-02,2026-04-02,13:00,15:00,https://events.unl.edu/2026/04/02/195649/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-013C,LOOKING FOR NSPIRE DRIVE EVENT,noisy|topic,1,0,,3742.957,inspire|drive|leadership|motivation|workshop|seminar|career|development|professional|skills|networking|mentorship|team building|communication|public speaking|personal growth|success|goals|achievement|training|conference|speaker|student life|activities|opportunities,,,,,https://events.unl.edu/2026/05/21/197987/|https://events.unl.edu/2026/04/21/194804/|https://unl.campuslabs.com/engage/event/12378858|https://events.unl.edu/2026/07/16/198644/|https://events.unl.edu/2026/05/15/181052/|https://events.unl.edu/2026/09/01/198176/|https://events.unl.edu/2027/01/15/181054/|https://events.unl.edu/2026/04/22/195934/|https://events.unl.edu/2026/04/23/195935/|https://events.unl.edu/2026/04/29/199091/,nspire|drive|performance,,,,,https://events.unl.edu/2026/04/02/195649/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-014A,hey any benefits overview events on 2026-04-02?,noisy|topic|date,1,0,,4380.189,benefits|insurance|healthcare|retirement|401k|wellness|employee benefits|hr|human resources|compensation|financial planning|open enrollment|health plans|dental|vision|life insurance|disability|workshops|seminars|information session|overview|resources|policies|enrollment|employee assistance|wellbeing,2026-04-02,2026-04-02,,,,benefits|overview,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/191198/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-014B,need benefits overview 2026-04-02 around 14:00,noisy|topic|date|time,1,0,,6356.971,benefits|health insurance|dental insurance|vision insurance|retirement|401k|pension|employee assistance|wellness|hr|human resources|compensation|payroll|financial planning|leave|sick leave|vacation|insurance|coverage|enrollment|healthcare|wellbeing|perks|resources|guidance|information session|overview|employee benefits,2026-04-02,2026-04-02,13:30,14:30,,benefits|overview,2026-04-02,2026-04-02,14:00,16:00,https://events.unl.edu/2026/04/02/191198/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-014C,LOOKING FOR BENEFITS OVERVIEW EVENT,noisy|topic,1,0,,4290.464,benefits|insurance|healthcare|retirement|401k|pension|wellness|employee assistance|financial planning|hr|human resources|compensation|payroll|leave|sick time|vacation|disability|life insurance|dental|vision|work life balance|perks|total rewards|overview|information session|employee benefits,,,,,https://events.unl.edu/2026/04/23/191198/|https://events.unl.edu/2026/04/30/191198/|https://events.unl.edu/2026/05/07/191198/|https://events.unl.edu/2026/05/14/191198/|https://events.unl.edu/2026/05/21/191198/|https://events.unl.edu/2026/05/28/191198/|https://events.unl.edu/2026/06/04/191198/|https://events.unl.edu/2026/06/11/191198/|https://events.unl.edu/2026/06/18/191198/|https://events.unl.edu/2026/06/25/191198/,benefits|overview,,,,,https://events.unl.edu/2026/04/02/191198/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-015A,hey any time fair events on 2026-04-02?,noisy|topic|date,1,0,,3996.790,fair|festival|carnival|exhibition|market|vendor|booth|games|rides|food stalls|crafts|art|community|activities|entertainment|family friendly|student life|campus events|outdoor events|celebration|fundraiser|sale|attractions|shows|performances,2026-04-02,2026-04-02,,,,time|fair,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/195764/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-015B,need time fair 2026-04-02 around 14:00,noisy|topic|date|time,1,0,,4747.856,job fair|career fair|recruiting event|internship fair|employment opportunities|hiring event|company booths|resume review|interview practice|networking|professional development|business|companies|students|alumni|full time jobs|part time jobs|summer internships|recruiters|hr|career services|opportunities|positions|work|jobs,2026-04-02,2026-04-02,14:00,14:00,,time|fair,2026-04-02,2026-04-02,14:00,16:00,https://events.unl.edu/2026/04/02/195764/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-015C,LOOKING FOR TIME FAIR EVENT,noisy|topic,1,0,,3805.542,career|jobs|internships|recruiting|employment|hiring|companies|opportunities|resume|interview|networking|professional|development|workshops|skills|assessment|employer|staffing|talent|positions|full time|part time|students|alumni|business|industry|fair|expo,,,,,https://unl.campuslabs.com/engage/event/12378858|https://unl.campuslabs.com/engage/event/12425477|https://events.unl.edu/2026/04/22/195934/|https://events.unl.edu/2026/04/23/195935/|https://events.unl.edu/2026/04/29/195934/|https://events.unl.edu/2026/04/30/195935/|https://events.unl.edu/2026/05/06/195934/|https://events.unl.edu/2026/05/07/195935/|https://events.unl.edu/2026/05/21/197987/|https://events.unl.edu/2026/04/23/198458/,time|fair,,,,,https://events.unl.edu/2026/04/02/195764/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-016A,hey any popcorn pop events on 2026-04-02?,noisy|topic|date,1,0,,5083.559,popcorn|movie|film|screening|cinema|theater|snacks|food|drinks|entertainment|showing|premiere|festival|student films|independent films|blockbuster|comedy|drama|action|horror|romance|documentary|concessions|tickets|viewing|pop culture|arts|media,2026-04-02,2026-04-02,,,,popcorn|pop,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/190660/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-016B,need popcorn pop 2026-04-02 around 15:00,noisy|topic|date|time,1,0,,6913.793,popcorn|snacks|movie|film|theater|cinema|concessions|treats|food|sweets|butter|caramel|kernels|movie night|screening|entertainment|student event|gathering|social|refreshments|party|pop|corn|snack time|movie marathon,2026-04-02,2026-04-02,15:00,15:00,,popcorn|pop,2026-04-02,2026-04-02,15:00,17:00,https://events.unl.edu/2026/04/02/190660/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-016C,LOOKING FOR POPCORN POP EVENT,noisy|topic,1,0,,4473.720,popcorn|pop-up|festival|food|snacks|treats|movie|film|screening|community|gathering|social|entertainment|activity|fair|market|vendor|local|family friendly|outdoor|seasonal|fall|autumn|celebration|foodie|tasting|demonstration|interactive|experience,,,,,https://unl.campuslabs.com/engage/event/12378858|https://events.unl.edu/2026/04/23/190662/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/05/07/190664/|https://unl.campuslabs.com/engage/event/12424030|https://events.unl.edu/2026/05/20/198012/|https://events.unl.edu/2026/04/23/199232/|https://events.unl.edu/2026/04/24/198003/|https://events.unl.edu/2026/05/02/194372/|https://events.unl.edu/2026/05/20/196586/,popcorn|pop,,,,,https://events.unl.edu/2026/04/02/190660/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-017A,hey any command room events on 2026-04-02?,noisy|topic|date,1,0,,4911.863,command room|reservations|booking|meetings|presentations|workshops|seminars|lectures|student organizations|club meetings|department events|research presentations|project demos|training|facility|space|availability|schedule|calendar|university events|campus events|room access|technology|audiovisual|equipment,2026-04-02,2026-04-02,,,,command|room|owning,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198348/
gemini:gemma-3-27b-it,gemini,gemma-3-27b-it,RIG-RBS-017B,need command room 2026-04-02 around 15:30,noisy|topic|date|time,1,0,,6132.426,room|command room|reservation|booking|schedule|availability|space|facility|meeting room|conference room|classroom|lab|event space|university|campus|reserve|book|2026|april 2|1530|three thirty|time slot|equipment|audiovisual|technology|presentation|workshop|seminar|department,2026-04-02,2026-04-02,15:00,16:00,,command|room|owning,2026-04-02,2026-04-02,15:30,17:30,https://events.unl.edu/2026/04/02/198348/
